"","virus","host","X","G_pq_clover_nrmlz","G_pq_trefle_nrmlz","importance_trefle_nrmlz","importance_clover_nrmlz"
"4439","Sakobuvirus A","Felis catus",65019,0.001091946359559,0.113394044745826,0.00318549442059729,0.00102712563118821
"4440","Sal Vieja virus","Peromyscus leucopus",65113,0.000420794997002567,0.109568954126621,0.00176204156800623,0.000158219497271571
"4441","Sal Vieja virus","Sigmodon hispidus",65127,0.000707559278731174,0.14378989547024,0.00280935741169513,0.000444995450738577
"4442","Salehabad phlebovirus","Capra hircus",65165,0.024917522974955,0.219039214810036,0.00302894804855824,0.00455185297927264
"4443","Salehabad phlebovirus","Homo sapiens",65196,0.0736900445925385,0.312183233790349,0.00531430287601931,0.0382040804730856
"4444","Salehabad phlebovirus","Meriones hurrianae",65215,0.00258244814005492,0.192800299032284,0.00253056451577044,0.000251764566952914
"4445","Salehabad phlebovirus","Ovis aries",65243,0.0271469545826203,0.210541001625371,0.00286200850453827,0.00536736440369058
"4446","Salehabad phlebovirus","Rattus norvegicus",65262,0.010688686544075,0.208952638258088,0.00282989625429528,0.00100236964688629
"4447","Salehabad phlebovirus","Tatera indica",65277,0.00362349564064179,0.232782198886323,0.00331380604532625,0.000296700237762601
"4448","Salem salemvirus","Equus caballus",65311,0.00565505619455018,0.200483545181943,0.0037159778209469,0.00565505619455018
"4449","Salivirus A","Homo sapiens",65414,0.0440429577605232,0.131119711159196,0.00463350740451415,0.038133531756103
"4450","Salivirus A","Pan troglodytes",65433,0.00688807243864966,0.105771838939778,0.0030659895961806,0.000999044463749355
"4451","San Perlita virus","Peromyscus leucopus",65501,0.000420794997002567,0.109568954126621,0.00176204156800623,0.00015821949727157
"4452","San Perlita virus","Sigmodon hispidus",65515,0.000707559278731174,0.14378989547024,0.00280935741169505,0.000444995450738576
"4453","Sangassou orthohantavirus","Homo sapiens",65535,0.0381419264099632,0.0291800547538603,0.00448953414701991,0.0381419264099632
"4454","Sangassou orthohantavirus","Hylomyscus alleni",65537,5.54296175304755e-05,7.19547044440084e-06,7.19547044440084e-06,5.54296175304755e-05
"4455","Sapelovirus A","Sus scrofa",65612,0.00662150704493358,0.167581122778782,0.0037559837565288,0.00662150704493358
"4456","Sapelovirus B","Macaca fascicularis",65674,0.00129718646899455,0.206703257504203,0.00365895547189932,0.000550161275982394
"4457","Sapelovirus B","Macaca mulatta",65677,0.00178213011640128,0.199275194196125,0.00343715798037342,0.00103515761653249
"4458","Sapporo virus","Hipposideros pomona",65779,0.00123421848055418,0.169508134747088,0.00226103096863023,0.000159181485179889
"4459","Sapporo virus","Homo sapiens",65782,0.061572633577504,0.286853489741574,0.0051883762688022,0.0382273499352212
"4460","Sapporo virus","Pan troglodytes",65818,0.0096285958162065,0.231399389519865,0.00362104565892882,0.00107261355372185
"4461","Sapporo virus","Sus scrofa",65860,0.0256632502456507,0.251380479214466,0.00414488989681952,0.00674901975461326
"4462","Sapporo virus","Zalophus californianus",65873,0.00145193412050638,0.12221513690815,0.0015089862318995,0.000166451693417091
"4463","Sathuperi orthobunyavirus","Bos taurus",65898,0.0372232157254321,0.266583901312166,0.0043863726637236,0.0113651173517095
"4464","Sathuperi orthobunyavirus","Capra hircus",65907,0.0233494505349887,0.207529573340299,0.00294857636877943,0.00458286391565399
"4465","Sathuperi orthobunyavirus","Capreolus capreolus",65909,0.00986740792054188,0.162553306269458,0.00209457236966434,0.000966784542124456
"4466","Sathuperi orthobunyavirus","Cervus elaphus",65923,0.0160120289406928,0.208715149904026,0.00297578700832574,0.00224967758447537
"4467","Sathuperi orthobunyavirus","Lama glama",65954,0.00775698698712642,0.233267992115426,0.00352975975651204,0.000661889886856785
"4468","Sathuperi orthobunyavirus","Ovis aries",66004,0.0254384460523783,0.199477907532886,0.00278117168598579,0.00540771754195616
"4469","Sathuperi orthobunyavirus","Vicugna pacos",66046,0.00550046747623567,0.150430495552044,0.00189952237722252,0.000423882854501401
"4470","Sciurid herpesvirus 2","Spermophilus citellus",66051,5.87197455166977e-06,0.000446939890894111,0.000446939890894111,5.87197455166977e-06
"4471","Scotophilus bat coronavirus 512","Scotophilus kuhlii",66058,2.4735479033724e-05,0.0196169084472332,0.00197366977378545,2.4735479033724e-05
"4472","Seal parapoxvirus","Halichoerus grypus",66082,0.000759050566707903,0.0531326023010283,0.000683458007355003,7.80416847265829e-05
"4473","Seal parapoxvirus","Homo sapiens",66083,0.0415415098377132,0.169060292609337,0.00473022068871323,0.0383627265413076
"4474","Seal parapoxvirus","Leptonychotes weddellii",66086,0.000185143993126144,0.0169355323507249,0.000285976157702563,6.65291078213393e-05
"4475","Seal parapoxvirus","Phoca largha",66114,0.000135853851458056,0.020052789627121,0.000304257220104756,6.6257057272679e-05
"4476","Seal parapoxvirus","Phoca vitulina",66115,0.00170914269205957,0.0804172869232669,0.00125522835093808,0.00012906660101242
"4477","Seal parapoxvirus","Zalophus californianus",66138,0.00097945219040783,0.072028849380902,0.00105486989547722,8.69547543515245e-05
"4478","Semliki Forest virus","Atelerix albiventris",66153,0.00298476253626394,0.231115138753392,0.00288112588183984,0.000484555922466783
"4479","Semliki Forest virus","Bos taurus",66160,0.0590582217955568,0.399808529069427,0.00531877698933586,0.0116098588128741
"4480","Semliki Forest virus","Cercopithecus ascanius",66183,0.00582943239513999,0.238776067808791,0.00296669981085057,0.000569389126466845
"4481","Semliki Forest virus","Cercopithecus denti",66186,0.000674842648237596,0.0714751339603579,0.00178116786426358,0.000458352219735003
"4482","Semliki Forest virus","Cercopithecus mitis",66190,0.00200648961443889,0.133630573349114,0.00207646953071777,0.000470367433235446
"4483","Semliki Forest virus","Cercopithecus pogonias",66194,0.00194615942555523,0.113410720757656,0.00196219789362317,0.000469809848822941
"4484","Semliki Forest virus","Colobus guereza",66207,0.00484788018599709,0.225998398499591,0.00283169416210974,0.000533300766224301
"4485","Semliki Forest virus","Equus caballus",66222,0.0422173314930599,0.376946578787811,0.00492722193581452,0.00614088482738455
"4486","Semliki Forest virus","Homo sapiens",66245,0.109560992194331,0.443594169786383,0.00617959443253402,0.0383408321106799
"4487","Semliki Forest virus","Lophocebus albigena",66258,0.00233228359859656,0.146718862026296,0.00216154291059226,0.000475417449644609
"4488","Semliki Forest virus","Macaca mulatta",66267,0.0180294907602728,0.357640047068931,0.00459054296991296,0.00150512498124784
"4489","Semliki Forest virus","Pan troglodytes",66321,0.0171317973502672,0.35783918883335,0.00460542237746142,0.00140794227290644
"4490","Semliki Forest virus","Papio anubis",66322,0.00296888237884365,0.161477629318557,0.0022667654008387,0.000489231933614216
"4491","Semliki Forest virus","Sus scrofa",66381,0.0456791926397119,0.388738219911859,0.00512582651081339,0.00712586101256393
"4492","Senecavirus A","Bos taurus",66420,0.0243261264762126,0.295073949270177,0.0045482266081675,0.0111604528156949
"4493","Senecavirus A","Mus musculus",66484,0.010311049559937,0.261164658122552,0.00376108283321375,0.00206524202250689
"4494","Senecavirus A","Sus scrofa",66555,0.0188127104526603,0.286903638720853,0.00435264490015791,0.00670307079562155
"4495","Seoul orthohantavirus","Apodemus agrarius",66576,0.00316008005767389,0.254979378076462,0.00344044467991922,0.000266465110710843
"4496","Seoul orthohantavirus","Cricetulus barabensis",66618,0.000684909176283761,0.111334097445094,0.00260088578274141,0.000193054979945667
"4497","Seoul orthohantavirus","Felis catus",66649,0.0115909102508667,0.438535959614277,0.00542566439956155,0.00122672740507974
"4498","Seoul orthohantavirus","Hipposideros armiger",66662,0.00109520712509059,0.291113682857015,0.00373533620537936,0.000199286112463639
"4499","Seoul orthohantavirus","Hipposideros larvatus",66664,0.000776472114257195,0.184919753473583,0.0029409070981373,0.000194820651008331
"4500","Seoul orthohantavirus","Hipposideros pomona",66665,0.00141635236711107,0.315555575275931,0.00396784380259468,0.000205321360756932
"4501","Seoul orthohantavirus","Homo sapiens",66667,0.0706568498755954,0.534005156214873,0.00689909129400301,0.03887773041175
"4502","Seoul orthohantavirus","Microtus fortis",66715,0.000391626994116134,0.123283557426602,0.00264488190346031,0.000191318019560581
"4503","Seoul orthohantavirus","Mus musculus",66734,0.0161509455435974,0.425985888233423,0.00525990751437783,0.00221036390233769
"4504","Seoul orthohantavirus","Rattus losea",66826,0.000431465129430228,0.12964367862397,0.00266920414426822,0.000191229535673141
"4505","Seoul orthohantavirus","Rattus nitidus",66827,0.0003824505863727,0.121847502888761,0.00263925166957707,0.000190998007997947
"4506","Seoul orthohantavirus","Rattus norvegicus",66828,0.0102457765766396,0.357424019476507,0.00441015032430631,0.00100021205503269
"4507","Seoul orthohantavirus","Rattus rattus",66830,0.00912509897063945,0.468090489450591,0.00584656393734245,0.000832160513467935
"4508","Seoul orthohantavirus","Rattus tanezumi",66831,0.000972469750508889,0.179330258776398,0.00290891701498827,0.000196607193050979
"4509","Seoul orthohantavirus","Rhinolophus pusillus",66844,0.00247136669774579,0.278580747467313,0.00362364612633809,0.000235377480456953
"4510","Seoul orthohantavirus","Suncus murinus",66866,0.00116442298337123,0.213931398502952,0.00312259422232491,0.000200074192549054
"4511","Seoul orthohantavirus","Tscherskia triton",66877,0.0003824505863727,0.122872314619035,0.00264323026179375,0.000190998007997947
"4512","Sepik virus","Bos taurus",66892,0.0502576785975202,0.224040788007214,0.0041717858087281,0.0113681529107761
"4513","Sepik virus","Bubalus bubalis",66893,0.0173103150104382,0.198338199876467,0.0033823002631308,0.00163946020126133
"4514","Sepik virus","Capra hircus",66897,0.0315202332618801,0.174410716165176,0.00273297768794686,0.00466762447582582
"4515","Sepik virus","Equus caballus",66913,0.0359222802918188,0.211229632206219,0.00377060165726703,0.00595503365636479
"4516","Sepik virus","Homo sapiens",66930,0.0931926400896013,0.248576956538836,0.00501851968083469,0.0379851774418023
"4517","Serra do Navio mammarenavirus","Baiomys taylori",67021,5.9293075181222e-05,0.0438359075135843,0.000728183872478069,1.2471730853141e-05
"4518","Serra do Navio mammarenavirus","Hylaeamys megacephalus",67036,7.64063631678626e-05,0.0628918114396176,0.00137329570308235,2.04703694986799e-05
"4519","Serra do Navio mammarenavirus","Megadontomys nelsoni",67038,8.07760383802232e-06,0.00376375133406454,0.000123980928864645,6.39033859383701e-07
"4520","Serra do Navio mammarenavirus","Neacomys guianae",67043,4.24994732588797e-07,0.000119602138944589,0.000119602138944589,4.24994732588797e-07
"4521","Serra do Navio mammarenavirus","Neacomys spinosus",67044,7.33222989226999e-06,0.00619332696988571,0.000131586204359438,6.00511391442189e-07
"4522","Serra do Navio mammarenavirus","Oryzomys couesi",67048,8.07760383802232e-06,0.00376375133406454,0.000123980928864648,6.39033859383717e-07
"4523","Serra do Navio mammarenavirus","Oryzomys palustris",67049,0.000119583557397815,0.0568710515835547,0.00114379226337954,4.95866960148737e-05
"4524","Serra do Navio mammarenavirus","Peromyscus mexicanus",67054,1.37043963916314e-05,0.0119726130295969,0.000164603740132338,1.05396949249296e-06
"4525","Severe acute respiratory syndrome-related coronavirus","Chaerephon plicatus",67127,0.000689142612252607,0.118820649475144,0.00314367734398253,0.000308969600291309
"4526","Severe acute respiratory syndrome-related coronavirus","Chlorocebus aethiops",67130,0.00673920335530959,0.290366396761485,0.00403972815930581,0.000528927534414221
"4527","Severe acute respiratory syndrome-related coronavirus","Felis catus",67178,0.0147158969875311,0.486060006723765,0.00598722514262623,0.00135167852331092
"4528","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",67211,0.0896847024449499,0.591875179514643,0.0074699811559682,0.03901554790613
"4529","Severe acute respiratory syndrome-related coronavirus","Melogale moschata",67275,0.00290267428880337,0.20494329883143,0.00350678882862612,0.00034468496728425
"4530","Severe acute respiratory syndrome-related coronavirus","Mus musculus",67300,0.0205030357518503,0.472149886821335,0.00582166189368372,0.00233969111114345
"4531","Severe acute respiratory syndrome-related coronavirus","Nyctereutes procyonoides",67341,0.0055678265800367,0.319326719271772,0.00426440740821499,0.000452556163387814
"4532","Severe acute respiratory syndrome-related coronavirus","Paguma larvata",67355,0.00283910582860704,0.27434296733056,0.00392151094271903,0.000343268808551528
"4533","Severe acute respiratory syndrome-related coronavirus","Rattus losea",67415,0.000547664094018572,0.143693136040853,0.00321969437405625,0.000307431310138887
"4534","Severe acute respiratory syndrome-related coronavirus","Rhinolophus affinis",67420,0.00205035588851647,0.348155353394639,0.0045115809385417,0.00032607331991189
"4535","Severe acute respiratory syndrome-related coronavirus","Rhinolophus blasii",67421,0.000314873959565389,0.0680634469250017,0.00302019455362486,0.000306797377850057
"4536","Severe acute respiratory syndrome-related coronavirus","Rhinolophus cornutus",67422,0.000907634107135587,0.212968470858203,0.00353878671700245,0.000309458327586108
"4537","Severe acute respiratory syndrome-related coronavirus","Rhinolophus euryale",67423,0.000306334617153302,0.0579399188740782,0.00300358665620274,0.000306334617153302
"4538","Severe acute respiratory syndrome-related coronavirus","Rhinolophus ferrumequinum",67424,0.0034572113495059,0.342452368278664,0.00446040691289029,0.000364388502534783
"4539","Severe acute respiratory syndrome-related coronavirus","Rhinolophus macrotis",67426,0.0009387890269989,0.231866383556654,0.00364652798308451,0.000310625023285743
"4540","Severe acute respiratory syndrome-related coronavirus","Rhinolophus mehelyi",67427,0.000306334617153302,0.0579399188740782,0.00300358665620264,0.000306334617153302
"4541","Severe acute respiratory syndrome-related coronavirus","Rhinolophus pearsonii",67428,0.000350156527541288,0.107646981075206,0.00310495539614838,0.000307771978195262
"4542","Severe acute respiratory syndrome-related coronavirus","Rhinolophus pusillus",67429,0.00313770163829062,0.308770482826935,0.00418041351519011,0.000351903247809553
"4543","Severe acute respiratory syndrome-related coronavirus","Rhinolophus sinicus",67431,0.000828083891939287,0.232753489931855,0.00365142844185593,0.000309825210730375
"4544","Severe acute respiratory syndrome-related coronavirus","Rousettus leschenaultii",67434,0.00629965516639894,0.436684738293634,0.0054075357772787,0.000495226072954194
"4545","Severe acute respiratory syndrome-related coronavirus","Sus scrofa",67453,0.0373920452503983,0.518682434003435,0.00641472852062919,0.00706428443518732
"4546","Severe acute respiratory syndrome-related coronavirus","Vulpes vulpes",67484,0.010777386815644,0.401463191635065,0.00501591011169039,0.000862076933039845
"4547","Shamonda orthobunyavirus","Bos taurus",67511,0.0722327837133942,0.358443950214311,0.00498484504523244,0.0118445717002493
"4548","Shamonda orthobunyavirus","Bubalus bubalis",67512,0.0248816158269584,0.317322254016654,0.0041959862841307,0.00201690820182368
"4549","Shamonda orthobunyavirus","Capra hircus",67521,0.0453042111028246,0.27904055604348,0.00354563742901171,0.00508080706267901
"4550","Shamonda orthobunyavirus","Cervus elaphus",67526,0.0310632917433486,0.280634661106434,0.00357317455033873,0.00275163061699811
