"","virus","host","importance_trefle","importance_clover","f_norm_G_trefle","f_norm_G_clover","G_pq_trefle","G_pq_clover","importance_trefle_nrmlz","importance_clover_nrmlz","f_norm_G_trefle_nrmlz","f_norm_G_clover_nrmlz","G_pq_trefle_nrmlz","G_pq_clover_nrmlz","z_score_G_trefle","z_score_G_clover","z_score_I_trefle","z_score_I_clover"
"59965","Rabies lyssavirus","Boselaphus tragocamelus",0,53417757.3166586,0,-245060231.842869,4.12783064386643e+66,149444915.316549,0,0.037430482047872,0,-0.0376929976172331,0.0353483505397976,0.106391010266089,-0.109941514009192,12.0359930677421,NA,239.427825683195
"59967","Rabies lyssavirus","Bubalus bubalis",0,79370302.7134233,0,-919246412.972855,1.60750011682265e+66,500088261.606924,0,0.0455651737890758,0,-0.100943471513265,0.0137656998371882,0.356016765521104,-0.474195718023384,40.8544226354217,NA,145.494407135675
"59972","Rabies lyssavirus","Callithrix jacchus",0,54259455.9496683,0,-213420266.894169,1.43864091054569e+66,134234842.53422,0,0.0382222710597703,0,-0.0404378605892379,0.0123196874083064,0.0955628398589191,-0.498600324924301,10.7859182671388,NA,248.384079595719
"59976","Rabies lyssavirus","Camelus bactrianus",0,53782518.9076485,0,-253603644.166218,4.96136886367895e+66,153951225.769371,0,0.0376199945996284,0,-0.034104267527459,0.0424862890174899,0.109599088109574,0.0105267331176428,12.4063545526203,NA,237.089852635569
"59977","Rabies lyssavirus","Camelus dromedarius",0,73217584.7142618,0,-815737922.124275,6.75939602593622e+66,445173466.427166,0,0.043692296312646,0,-0.0958387873347775,0.0578835521067563,0.316922491049774,0.270389059013497,36.3411239407394,NA,149.253941539596
"59978","Rabies lyssavirus","Canis adustus",0,53649170.1948083,0,-236551763.736317,2.97366052559871e+66,145520751.414762,0,0.0376928079451605,0,-0.0487286261052677,0.0254647062135195,0.103597367129576,-0.276749523203009,11.7134766355551,NA,241.289746726955
"59979","Rabies lyssavirus","Canis aureus",0,52918260.6582277,0,-196346961.6912,3.91352227429881e+66,124981184.292174,0,0.0373460357156913,0,-0.0399422735181503,0.033513137803455,0.0889750877969431,-0.140914723170768,10.0253850897291,NA,253.748324444507
"59980","Rabies lyssavirus","Canis latrans",4.42912194192445e+65,60057771.5112345,-1.75024081873915e+67,-483461824.236626,8.97294737098787e+66,272668095.907241,0.003715484681712,0.0402630400863716,-0.00336845416612164,-0.089516368667228,0.0768391236002214,0.194114561405154,0.590305583685393,22.1633734630272,49.175895605703,183.015020636115
"59981","Rabies lyssavirus","Canis lupus",0,63850968.9096989,0,-577258249.016369,2.91933207194209e+66,321561305.491237,0,0.0416589931418278,0,-0.0922876288141481,0.0249994688067977,0.228922021744469,-0.284601417004106,26.1817743014887,NA,170.605749335769
"59982","Rabies lyssavirus","Canis lupus familiaris",1.95132605381072e+65,90720329.8454546,-1.15872966954984e+67,-1074364359.2705,5.89136187282126e+66,584307259.709743,0.00163668807059703,0.0504268218300047,-0.00187060496693903,-0.158730015414195,0.0504502104384355,0.415972932465812,0.144935240116619,47.7761546196833,32.5006483729297,143.642302363194
"59983","Rabies lyssavirus","Canis mesomelas",0,54542992.5566027,0,-287412394.917961,2.222132493429e+66,171457488.591844,0,0.0380402737132501,0,-0.0566361567421758,0.0190290554774379,0.122061934260755,-0.385365136200968,13.8451470107693,NA,226.401344166008
"59984","Rabies lyssavirus","Canis simensis",0,52346300.8198009,0,-140981297.27235,3.74768616283386e+66,97012803.8331421,0,0.0371274490839678,0,-0.0320498333282586,0.0320930134073802,0.0690641778389833,-0.16488241317424,7.72673944050237,NA,269.69052040183
"59986","Rabies lyssavirus","Capra hircus",0,132649857.941519,0,-1589070593.84617,3.01232809347238e+66,862796339.036193,0,0.0604514327171448,0,-0.171712938630742,0.0257958328661478,0.614231497736203,-0.271161040261642,70.6644198693854,NA,146.491887058819
"59993","Rabies lyssavirus","Carollia perspicillata",0,55585363.3167918,0,-296072071.767506,2.78528172100633e+66,176415302.965943,0,0.0387054307061584,0,-0.0537059423137691,0.0238515392516206,0.125591441295872,-0.303975226650892,14.2526163834557,NA,224.146536464968
"59994","Rabies lyssavirus","Castor canadensis",0,51818126.6630884,0,-88088229.1075668,3.38749110737733e+65,70134004.6727725,0,0.0368506205090705,0,-0.0154811009973734,0.00290085115996575,0.0499289493746772,-0.657563686174667,5.5176435353274,NA,284.04638694027
"60005","Rabies lyssavirus","Cerdocyon thous",0,52664588.5121204,0,-162470231.419861,1.00945163947537e+67,107964431.747889,0,0.0372950881353631,0,-0.037038546156829,0.0864435910377513,0.0768607278617139,0.752401875269019,8.62682415921025,NA,263.177600101508
"60006","Rabies lyssavirus","Cervus elaphus",0,95104766.7909477,0,-1170183924.12742,2.97754282474461e+66,633872276.058619,0,0.0503931418132412,0,-0.157107841082682,0.0254979519745378,0.451258657323312,-0.276188428628324,51.8497694416457,NA,140.309100331105
"60007","Rabies lyssavirus","Cervus nippon",0,57495800.233626,0,-429915620.693161,1.81942411140254e+66,244105869.939767,0,0.0388672286240927,0,-0.0651519994481315,0.015580494167313,0.173780888160459,-0.443567113906228,19.8159212553982,NA,192.387661069256
"60016","Rabies lyssavirus","Chrotopterus auritus",0,51508108.677402,0,-51250830.282135,1.566168819501e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.013411762548564,0.036669027564282,-0.48016918009323,3.98683145075129,NA,290.88836902337
"60017","Rabies lyssavirus","Chrysocyon brachyurus",0,52664588.5121205,0,-162470231.419857,4.53067940701198e+66,107964431.747889,0,0.0372950881353631,0,-0.0370385461568201,0.038798113992509,0.0768607278617139,-0.0517192475313884,8.62682415921025,NA,263.177600101508
"60018","Rabies lyssavirus","Civettictis civetta",0,51599205.4150789,0,-51341001.0038872,5.63730580423319e+66,51599205.4150789,0,0.0367338800481076,0,-0.010361648030317,0.0482746214320022,0.0367338800481076,0.108217440587734,3.99431844557484,NA,290.651252740312
"60022","Rabies lyssavirus","Connochaetes taurinus",1.57767187067908e+65,60569011.9703949,-1.03859457156621e+67,-528188985.158543,5.27198329424524e+66,294692799.021916,0.00132340339516745,0.0398370430042657,-0.00164130585889666,-0.0720930436719769,0.0451462110738106,0.209794120727849,0.0554187069866246,23.9735243247912,29.2781200882606,175.362116033348
"60023","Rabies lyssavirus","Corynorhinus townsendii",0,51508108.677402,0,-51250830.282135,1.53776643931216e+66,51508108.677402,0,0.036669027564282,0,-0.010338094174184,0.0131685410170383,0.036669027564282,-0.48427407279551,3.98683145075129,NA,290.88836902337
"60030","Rabies lyssavirus","Crocuta crocuta",0,54553988.7462696,0,-266684771.783955,3.85604945877472e+66,161112474.59072,0,0.0381867931049957,0,-0.0559001556983034,0.0330209739031086,0.114697237452804,-0.149221060155758,12.994918251199,NA,232.282162999043
"60033","Rabies lyssavirus","Cynictis penicillata",0,51508108.677402,0,-51250830.2820702,6.47412559010248e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741804,0.0554406613405192,0.036669027564282,0.229159960520895,3.98683145075129,NA,290.88836902338
"60034","Rabies lyssavirus","Cynomops abrasus",0,51508108.677402,0,-51250830.2821388,2.69481969724522e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741769,0.0230768748813178,0.036669027564282,-0.317049373912548,3.98683145075129,NA,290.88836902337
"60035","Rabies lyssavirus","Cynomops planirostris",0,51508108.677402,0,-51250830.282135,2.33753987808908e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0200173374685869,0.036669027564282,-0.368685726660971,3.98683145075129,NA,290.88836902337
"60036","Rabies lyssavirus","Cynopterus brachyotis",0,52397314.6039788,0,-109439212.618599,1.37722488825793e+66,81127190.0314579,0,0.0372225784457843,0,-0.0167806395044003,0.0117937561693847,0.0577550844685047,-0.507476559240435,6.42114374810876,NA,278.387860316829
"60037","Rabies lyssavirus","Dama dama",0,67437345.3818873,0,-707318409.370514,9.57584407149169e+65,387997546.167758,0,0.0419831831368701,0,-0.099410563864561,0.0082001981708357,0.276218503855516,-0.56812567163987,31.6419894829062,NA,155.52046647247
"60042","Rabies lyssavirus","Dermanura cinerea",0,51941928.7698482,0,-86201051.9076614,2.30030144020721e+66,69284833.7671721,0,0.0369443348593542,0,-0.0185988302012063,0.019698449057368,0.0493244179301377,-0.374067662642719,5.44785247214919,NA,283.872261623171
"60043","Rabies lyssavirus","Dermanura phaeotis",0,53224945.9407009,0,-211804662.03038,3.0472388108334e+66,132912310.14752,0,0.0374789634556228,0,-0.0369908826058687,0.0260947880271855,0.0946213186540482,-0.266115521260283,10.6772229023463,NA,248.886002902351
"60046","Rabies lyssavirus","Desmodus rotundus",0,53732257.5148298,0,-211187200.351337,5.8270782666288e+66,132874763.747347,0,0.0378448084393023,0,-0.037066929957156,0.0498997228720355,0.0945945890765461,0.135644564328844,10.6741370651264,NA,248.860625254453
"60047","Rabies lyssavirus","Diaemus youngi",0,51508108.677402,0,-51250830.2820549,4.65069031217498e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0398258178666017,0.036669027564282,-0.0343745079172381,3.98683145075129,NA,290.88836902338
"60049","Rabies lyssavirus","Diclidurus albus",3.85649709943115e+64,51508108.677402,-4.77374831020483e+66,-51250830.2820549,2.40620569943365e+66,51508108.677402,0.000324444386878942,0.036669027564282,-0.00124774477291112,-0.0103380941741733,0.0206053517871,0.036669027564282,-0.358761705256452,3.98683145075129,14.9216977202396,290.88836902338
"60051","Rabies lyssavirus","Diphylla ecaudata",0,51508108.677402,0,-51250830.2820549,1.52557726987129e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0130641600306659,0.036669027564282,-0.486035729119805,3.98683145075129,NA,290.88836902338
"60057","Rabies lyssavirus","Elephas maximus",0,56616011.9483562,0,-397272328.69062,1.10038064283735e+66,227367372.760854,0,0.0385576791140506,0,-0.0596029404922724,0.00942302241687635,0.161864620407698,-0.547487851080741,18.4402293818103,NA,199.30795721273
"60062","Rabies lyssavirus","Eptesicus brasiliensis",0,51508108.677402,0,-51250830.2821426,2.69106556730967e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741822,0.0230447266871735,0.036669027564282,-0.317591944657442,3.98683145075129,NA,290.888369023369
"60063","Rabies lyssavirus","Eptesicus diminutus",0,51508108.677402,0,-51250830.282135,2.6789735815957e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741822,0.0229411779259435,0.036669027564282,-0.319339555371169,3.98683145075129,NA,290.88836902337
"60064","Rabies lyssavirus","Eptesicus furinalis",0,51508108.677402,0,-51250830.2821426,2.57600088622013e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741822,0.0220593794108877,0.036669027564282,-0.334221824496885,3.98683145075129,NA,290.888369023369
"60065","Rabies lyssavirus","Eptesicus fuscus",0,53131637.9119037,0,-207186282.047329,4.06572988599561e+66,130546896.453778,0,0.0374330935923397,0,-0.0361801124148879,0.0348165556219836,0.0929373620467498,-0.118916710668594,10.4828159396798,NA,250.499019936221
"60066","Rabies lyssavirus","Eptesicus serotinus",0,51835745.6256651,0,-66618585.2511902,3.0268734835266e+66,59381272.7168817,0,0.0368907231765193,0,-0.0135326889849292,0.0259203911609845,0.042273994948931,-0.269058847942251,4.63390553827338,NA,287.829639013509
"60067","Rabies lyssavirus","Equus asinus",0,60622557.8229019,0,-490691067.627098,1.66958286319439e+66,276329384.308834,0,0.0403320186449128,0,-0.0648694759664714,0.0142973405149574,0.196721061406147,-0.465223124500432,22.4642848678622,NA,183.346052589087
"60068","Rabies lyssavirus","Equus caballus",0,136802274.493793,0,-1591937429.60908,3.2454420701557e+66,866957741.447208,0,0.0641965966111177,0,-0.196174980207706,0.0277920859284609,0.617194032832789,-0.237469925104233,71.0064342938807,NA,150.159936438286
"60074","Rabies lyssavirus","Erethizon dorsatum",0,52234664.1460053,0,-127414919.291664,9.978458494313e+65,90053358.4285615,0,0.0370709851625939,0,-0.0234060687208295,0.0085449738406276,0.064109693934886,-0.56230683182756,7.15476141969051,NA,274.268402800147
"60078","Rabies lyssavirus","Euderma maculatum",0,51508108.677402,0,-51250830.282135,4.48472982561788e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741822,0.0384046283942835,0.036669027564282,-0.0583601734003953,3.98683145075129,NA,290.88836902337
"60081","Rabies lyssavirus","Eumops auripendulus",0,51508108.677402,0,-51250830.2821312,3.37876678430801e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741786,0.0289338015505582,0.036669027564282,-0.218200989102441,3.98683145075129,NA,290.888369023371
"60082","Rabies lyssavirus","Eumops bonariensis",0,51508108.677402,0,-51250830.2821426,3.5771975236644e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741822,0.0306330474590751,0.036669027564282,-0.189522516084464,3.98683145075129,NA,290.888369023369
"60083","Rabies lyssavirus","Eumops glaucinus",0,51508108.677402,0,-51250830.2820625,3.47501928751283e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741786,0.0297580522326138,0.036669027564282,-0.204289964908178,3.98683145075129,NA,290.888369023379
"60084","Rabies lyssavirus","Eumops patagonicus",0,51508108.677402,0,-51250830.2820587,2.00504449230264e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0171700395865605,0.036669027564282,-0.416740075401528,3.98683145075129,NA,290.88836902338
"60085","Rabies lyssavirus","Eumops perotis",0,51508108.677402,0,-51250830.2820587,1.48201922780153e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0126911541898868,0.036669027564282,-0.49233101450888,3.98683145075129,NA,290.88836902338
"60088","Rabies lyssavirus","Felis catus",0,69873591.8779688,0,-700052177.136143,5.67517253622617e+66,386061604.670157,0,0.0440001083066589,0,-0.107728174838593,0.0485988901900419,0.274840291881495,0.113690181632101,31.4828796800652,NA,160.029140897212
"60089","Rabies lyssavirus","Felis nigripes",0,51508108.677402,0,-51250830.2820625,4.88168643207359e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0418039348302039,0.036669027564282,-0.000989478897757857,3.98683145075129,NA,290.88836902338
"60090","Rabies lyssavirus","Felis silvestris",1.43816269430996e+65,52737424.6019194,-9.90125651769275e+66,-140289582.498459,5.02265446115665e+66,96861274.1538705,0.00120640214216666,0.0374081549185855,-0.00144687866563231,-0.0318461034718389,0.0430111033738883,0.0689563026688656,0.0193841176103656,7.71428562543444,27.9121453744377,269.324558847163
"60093","Rabies lyssavirus","Galerella pulverulenta",0,51508108.677402,0,-51250830.2820587,8.16776537035512e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0699440113579123,0.036669027564282,0.473935557778097,3.98683145075129,NA,290.88836902338
"60094","Rabies lyssavirus","Galerella sanguinea",0,51508108.677402,0,-51250830.2820587,7.16037261229507e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0613172833219468,0.036669027564282,0.328340746589884,3.98683145075129,NA,290.88836902338
"60098","Rabies lyssavirus","Genetta genetta",0,51977440.0780254,0,-96514443.60215,3.16041795570483e+66,74484556.8304601,0,0.0369547952193822,0,-0.0212110527180052,0.0270639886635184,0.0530261416631622,-0.249758151112287,5.87520366662106,NA,281.673416022826
"60103","Rabies lyssavirus","Gerbillus gerbillus",0,51508108.677402,0,-51250830.2820625,9.978458494313e+65,51508108.677402,0,0.036669027564282,0,-0.0103380941741769,0.0085449738406276,0.036669027564282,-0.56230683182756,3.98683145075129,NA,290.888369023379
"60106","Rabies lyssavirus","Glaucomys volans",0,51780301.0518101,0,-99889901.1733398,9.978458494313e+65,76021772.951494,0,0.0368041504303643,0,-0.0176264886649733,0.0085449738406276,0.0541204979065158,-0.56230683182756,6.00154330769223,NA,281.644178978837
"60108","Rabies lyssavirus","Glossophaga longirostris",0,51508108.677402,0,-51250830.2821426,4.72624505012494e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741804,0.0404728248764378,0.036669027564282,-0.0234548564524175,3.98683145075129,NA,290.888369023369
"60109","Rabies lyssavirus","Glossophaga morenoi",0,51508108.677402,0,-51250830.2821426,2.71002836062824e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741804,0.0232071130647335,0.036669027564282,-0.314851321111434,3.98683145075129,NA,290.888369023369
"60110","Rabies lyssavirus","Glossophaga soricina",0,54324337.6508607,0,-263880290.133465,4.13071133334799e+66,159604604.525806,0,0.0379938148376033,0,-0.0461142465200872,0.0353730190958445,0.113623772897544,-0.109525178436195,12.8709904832186,NA,233.089985407244
"60115","Rabies lyssavirus","Herpestes edwardsii",0,51508108.677402,0,-51250830.2820625,3.52610763798856e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0301955432725622,0.036669027564282,-0.196906351434764,3.98683145075129,NA,290.88836902338
"60117","Rabies lyssavirus","Herpestes sanguineus",2.32092658250881e+65,51508108.677402,-1.26578113845643e+67,-51250830.2820587,6.44511977990353e+66,51508108.677402,0.00194665411587868,0.036669027564282,-0.00213533507675834,-0.0103380941741751,0.0551922723839308,0.036669027564282,0.224967856274076,3.98683145075129,35.4498182645675,290.88836902338
"60129","Rabies lyssavirus","Hippotragus niger",6.56478881377843e+64,61105217.9805347,-6.50376126338778e+66,-552816207.491421,3.28477425193305e+66,307353504.935298,0.000551417933106552,0.0399382927008255,-0.00169570483649295,-0.0802551807304113,0.0281289039495749,0.21880737681591,-0.231785387932732,25.014073548103,19.0543962998004,171.44470558866
"60130","Rabies lyssavirus","Histiotus macrotus",0,51508108.677402,0,-51250830.2820587,2.16851698864756e+66,51508108.677402,0,0.036669027564282,0,-0.0103380941741751,0.0185699233518992,0.036669027564282,-0.393113990094306,3.98683145075129,NA,290.88836902338
